model_complexity,data_diversity,training_budget,domain_specificity,human_oversight_level,alignment_training,decision_quality
0.48937456122791806,1.2292147842970504,-0.05111869301537766,-0.7756063614376031,-1.577229636132122,0.0,2.9841200258924028
-1.2221278088919454,0.6030946849488336,0.016124787900472438,-0.7798066757376003,-0.8935809679780109,0.0,-2.231268806440626
0.7129984301723881,-0.8505352787470439,0.14330630500000371,0.9919263098869546,1.586899657033091,1.0,6.574287113389509
-0.24032539815813503,2.4851899166788916,-0.51590531313234,-1.8829834466717266,-2.4604358220962053,0.0,-1.1533741004321394
-0.3748208075495975,0.2647753109779796,-0.9253922576429561,-1.5235978106681667,-0.14017792982534394,1.0,5.498923541296157
0.7109599682034915,1.2753907379990148,-1.7554378973107099,-0.01813424350808177,1.1722749596080682,1.0,6.98715267271012
0.44426331148603976,-0.15171443357722914,-0.6951493580768724,0.2932844290048521,-0.09326066554176463,0.0,0.39979175959217134
-0.3609661658190799,0.5333592447054494,0.47314545326778695,0.48473464796892385,-0.4050110714506975,0.0,-0.3886328869008266
1.159329803364248,0.8394685045184047,-0.7029114380395675,-0.3017984933962528,0.1294216768153004,1.0,6.718063825147499
-1.0810633275998973,1.218194711754256,-0.2378070374259397,2.5303696686416894,-0.3531201800024466,0.0,1.1707026388421866
0.6159356069442637,1.057368305378225,0.46643128741231693,-0.22789255876583409,0.030849492756939163,1.0,7.721965656589094
0.5931012579683838,0.8721970000729778,0.5206894964226687,-0.23078615210272213,-0.6833810365201296,1.0,7.753378083040404
-0.3095464393139903,-0.3150867311941086,-1.079532852166039,-0.7969866688138775,1.1086744199557241,1.0,1.209069136393072
0.326133022242118,-0.5717460419560614,0.9970593564536414,0.12390681652107108,1.423264921065661,1.0,3.959781449189154
-1.251113576385303,0.33260751032419755,1.1273500893554853,0.6149612320467747,-0.13339032211162255,0.0,-1.4914353546753496
0.924027019206901,0.9331280723410693,-1.1298498572185598,1.20357805453346,-1.3864894206912433,1.0,8.796700383929135
-0.18490213644298903,-0.22272070077660705,-0.8238368696411541,-1.489284264440218,-0.5238431703133952,1.0,1.7453132499565043
-0.5227230205190395,1.0651719657143865,1.1910906831461916,-0.2459953383557008,-0.18398866010296422,1.0,5.1291750929544575
1.0490092258368893,1.4526167454861794,-0.14685352125530088,0.44670361080914417,0.5055388769032081,1.0,9.360784375696243
-0.7043436905427592,-0.9163209190734197,-2.219777947451851,0.5870575345945356,-1.008013223170678,0.0,-3.5537024855288486
-1.4084612963635597,-0.8369207037962799,-1.3996815047326863,0.006548657804539276,-0.7691623186421507,0.0,-5.786049547927897
-1.5566291735239037,-0.14037505890533644,-0.24936962517248124,0.5424239695321018,0.5106761378588074,0.0,-2.716463574780539
0.6060099513456396,0.3076126681891964,-1.1630426502846019,-0.8089638929258004,0.9389088320395578,0.0,4.116651986411478
-1.280429352496283,-0.524567013767051,-0.41342377063644137,1.5579054323183568,-0.6215940451706842,1.0,-3.1331839626200733
1.7547941819843647,1.3522026788671444,0.03239621368357873,0.9926281029794295,-1.333217053950996,1.0,12.009722366553408
-2.081929407883722,0.4240668615184512,1.4622546040347288,-1.3449277870651724,3.284118201287884,0.0,-2.4361558210959453
1.6964563682900382,0.03944704824073949,-0.29045391622778904,-1.0751030481167556,0.7833042370887136,0.0,2.182415698445489
0.2110174672026184,-1.4359095238685275,1.0725417995727589,-1.0469217501069061,-0.2670037617670316,0.0,-1.5442966748078355
-0.09671311187039239,-1.3158158164275071,1.4287601620367705,0.6779699708965284,0.8690312755308397,1.0,1.7356650930522677
-0.5449190868089497,0.2810092502818063,1.434309669352076,-1.2847277664174672,-0.1244566297144221,1.0,4.0115000085529635
0.39913611435207086,-2.132595626154836,0.28475459338556824,-0.3310243342080806,0.8671568891001863,0.0,0.8543478324703035
-0.037634702424848364,1.0126374096440718,-1.9632891478389742,0.4547043964167744,0.15939319777622218,0.0,1.3561143083890355
1.1033018820165215,-0.1581538443723203,0.4608248654038653,-0.06616593454643473,0.09127189816757326,1.0,5.33536697517232
0.11422764866203965,3.2430929695947333,1.048399887813541,0.2588875157127058,-0.11358186823078863,1.0,8.50173657281199
0.1503017614618776,2.3079162506161106,-0.08106710543541713,-1.0658027113487583,-1.4473813334630898,0.0,0.7807162494670632
-0.36361221221385587,-0.18144906924751675,1.7445838700752485,0.5948543733972447,1.9380948993931397,1.0,1.0985052806602804
-0.056945623721067457,-0.10633700253131496,0.8598335614674577,-0.6132118924759965,-0.9415339202677434,1.0,3.1157573669350227
0.3078017688920592,0.9955815140020298,0.5682733771527843,-0.32461967439794126,-1.3600235763105946,1.0,6.593745502451764
-1.7101683926566256,1.7031726099180378,1.086380711205838,0.23773172790598612,-0.2128598827563673,0.0,-1.4432027703190284
-1.348185422105713,-1.6380290574360168,0.3333698512608781,0.10307822153084817,-0.9614718135105067,0.0,-4.2012143055720825
0.743264094022715,-1.7863754653546866,-2.4928104993953535,0.023980019015592963,-0.05171279056027103,0.0,0.07830301589316471
0.17086543812794186,-0.6220348055543814,-0.49913895147036563,-0.7506268219767557,0.6877638485617686,1.0,3.104841934922625
-0.18398333635267913,0.5827375831738644,1.1971680272478535,-0.29954941119919215,0.995302900529223,1.0,2.7365710862017494
0.01843393306539316,0.4968735905075971,-0.807591340098296,0.0021835908370359453,0.8147307216216817,1.0,4.549320981979846
0.34758170536167105,1.0697714549838502,-0.22347250523693915,-1.3750852331670849,-0.3056320547856803,0.0,1.427173952318637
-0.5397596803093615,-1.1996975283653082,-1.0448363139030712,-0.4625329663133788,0.049591827661585874,0.0,-3.824756740364442
-0.7783047254023127,-2.3161438629688766,1.783922595201769,0.38767987903284645,0.40787905089749094,0.0,-2.288182241085855
0.19584525509768155,0.8580141953021454,1.6814924574180155,-1.2774366038453426,-1.7577874239420725,0.0,0.9147786579449433
-0.978372777615032,-0.8281962729652346,-0.8838688951407293,1.1565816515942398,0.5705847001198596,0.0,-2.834060953539713
0.40825275571447184,-2.018487864388638,0.147298000389084,1.2696132625998429,-1.4572992875838315,0.0,0.3119701207912655
-1.7025836042378404,0.14506374595938162,-0.6804940477640476,-1.2451505759600856,2.0403465989064893,1.0,0.030311837583554713
1.0291556373256436,0.7931756882186773,0.6149446390313781,1.3576196330501393,-0.40451508464169533,1.0,8.861891729172223
0.472597482413043,-0.12205713212127726,0.509683077242329,-0.1435815887121344,-0.18487517719459123,1.0,2.753299663629532
0.25602973431387566,-0.45784838618248924,0.8117055716132655,0.4185145591570548,-0.7697070992378554,0.0,1.3815638763831624
0.9826909839455139,-0.15936223214590656,0.3319184477078873,-0.4966510521282467,-0.6299700318556897,1.0,4.1734627137975036
1.6654744444625766,-0.37058276240078286,2.935406206388468,0.9230448272267618,2.27409356914324,0.0,2.272891182749811
1.0143700650181304,-1.3480471119401671,-1.027923765010739,0.4060940188486671,0.9403696886232976,0.0,1.9041793308575818
-1.8408742313316453,-0.7146806769904318,-1.7106033544365142,-0.8141532565976035,-1.5492024451478383,0.0,-4.8993357856881055
-1.2795769667357015,0.5212799050138145,-0.3930902007014615,-1.1652019999652885,1.5042129006852296,1.0,0.9719396729326357
-0.6248185776956788,0.3216785413765001,-1.5679882655602675,-1.4603024352092226,1.1932422751414316,1.0,3.7654120707125442
0.026091050210833786,0.16805980596682024,-1.4924622700059929,0.18794177643275645,-0.28121246228828845,0.0,0.9936192718005948
0.517659020469123,-0.9951484818533795,-1.001314654197967,0.5724714117797358,0.3066969420298376,1.0,3.7559088484882364
-0.7257438131534656,-0.18150316213566714,-0.9221889054316275,0.6509656787794414,-0.014944079421074246,1.0,0.3697359668582454
0.18676676447707832,-2.1770650464428547,-0.9546181019500601,-0.11798109460737784,1.9725799044469323,0.0,-1.2945451960161733
-0.7553829323533225,0.17847666388538974,0.5182189504454116,-1.156996455664364,-0.7962901889920904,0.0,-1.4514938629126453
-0.6115178029919482,1.4288577078135674,-0.5061890610853361,-0.682074798023783,0.14601060977572694,0.0,-1.6310912608325112
-1.4066610968482223,-1.4741321320421057,-0.17951457487248015,1.1523486389619257,-0.4281453309928047,1.0,-2.107698294357318
-0.9232332461109043,-0.5859276733177553,0.8942327745009349,-0.48462856460008136,-1.4330404046178542,1.0,2.490483321087572
-1.3516846056163336,0.32910677871012955,-0.7663225247814263,0.14341763068147614,2.191638255054987,1.0,-0.598685766726065
-0.9758732529773327,1.2528426344274837,-0.26454589870472217,-1.0756504835748875,-1.1815665791024124,0.0,-1.1104244041461049
1.0536417966078395,-0.4482246163001494,0.36575998609291555,0.33658304545903495,0.2201291874877759,1.0,4.88220047157079
-0.949398888831943,-0.6922503292658964,-1.9415678006202213,-0.45768456167907784,-1.7407006063803354,0.0,-2.2440425410638962
2.632382064837391,-1.9689231424160831,-2.3849055089505824,1.0467127137757637,-0.39907053924309327,0.0,5.085278242796279
0.4933179008808892,0.10343812930810638,0.3461173287977227,0.7735577062068134,0.4219688214334575,1.0,6.495135113368794
0.1848361236948739,2.042076040143744,0.49201428056689855,-0.4957059465748997,-0.8247339795023627,0.0,0.4581436490206747
-0.8583577801812136,0.2773584619646759,2.0642201348524107,-0.12666402734766338,0.586801850735655,1.0,2.2122902050790683
0.7003098794089914,-0.022278979183713316,0.15809487586680993,-0.5511162400406288,-0.26904109188808245,1.0,6.497209965644943
-0.5756378262377739,0.32208231076698546,0.8197397172580948,-1.4194331965450098,1.1600825123986132,0.0,-0.16679882426104176
0.12200981464536144,-0.01109200394860206,-0.19547264358597383,-0.8574424295472166,1.3617609133402233,0.0,0.7057916478788846
2.5600845382687947,-0.8130143722601298,0.29722722158508635,0.19821732772082012,-0.5867447607300117,1.0,9.080186012490081
-0.09605989972464987,0.8232799156777053,1.667256841749534,0.3252594982295819,0.07673285939295683,1.0,4.869969123463155
1.1492733262856758,0.2257615231117544,-2.1239928181256356,0.1485479035926389,0.1834542264722327,0.0,3.8706377706929054
-0.7031764251258874,0.017613251933657315,0.4136162575716805,-0.30173305395863576,0.6193492954346985,0.0,-1.051725369926344
-0.0349884904969617,-0.97536602727825,2.135586730077366,0.9330666057209853,0.014381996244265737,0.0,-2.5601125903214585
1.77080063563551,1.3035079319347591,0.2820342192093425,0.06354190456093739,0.1902109593428422,0.0,4.5322955308969135
-0.6269670577877674,0.6647027453331099,1.6505729632328479,0.7032538280959473,-0.2434064747951195,1.0,3.7933601903076513
1.8124485579969287,-0.552920837367302,-0.6292121495294424,-1.7737751322025186,0.11523986697201831,1.0,5.321810229163659
0.7077519354554754,1.0018248536819372,-0.03204749416371351,-3.9224002516183423,1.2979401935351325,1.0,5.088919394564863
-0.5624667758942676,-0.49757083838520716,0.03352470238858753,0.2837880278380801,0.6460832412118543,0.0,-2.3948875895226127
0.632407739055521,-0.782003492511037,-2.2175910793587708,-1.4247656537214894,0.701255639443369,0.0,1.396361183562663
0.9725544496267299,-0.7597031174802871,-1.1681778278502002,-0.21245170271305602,0.7230703241355783,0.0,2.5744621616577734
0.6218099622171964,-1.7710685530880912,-1.096875079383986,-0.30209704102460566,-0.1538087778810355,0.0,1.036790359685261
-1.5702247198904564,0.47154238041820573,0.8220660780325274,1.587400602415537,0.3188270435795304,0.0,-1.0164664929218867
-0.7271371758248686,-1.8311448783383502,0.872153105684055,0.3999965529436064,-1.0851736783357446,1.0,1.1589026346017768
-0.24751863555150475,-1.2284438312657626,0.3240364427065333,0.16585902679867273,1.268807656316957,0.0,-2.408157664447197
-0.07443342910004629,-2.0755880090785332,0.8241028968557058,0.8369911546336737,-2.7829604323432204,1.0,3.9302684889961816
0.620672097550678,-0.08606969279089306,-0.16414941272177394,0.36849758683903877,-0.08714839233542518,1.0,5.2887633455952985
0.17770100093325383,-0.15032046027187207,1.2019316695395432,-0.45767699298843306,1.1408959771502742,0.0,1.561789302026705
-1.3353443587101013,-0.32669621318636405,0.00878844263207182,1.0714759302545598,-1.3638679336293416,1.0,-0.4526116973613512
0.3801978510059632,-1.0425776946705763,0.05786404742675647,-1.1097501278882742,0.3997799176168511,0.0,0.0033057263678110127
0.6105857452838231,-1.17223375343664,-0.2655926332624114,0.32324718753356224,-0.6807664465790269,0.0,-1.5924449791257402
0.5597904479310398,0.46436986354657417,0.6844504776364279,-1.5475697941363111,-0.3688032651888687,1.0,3.4273282878642988
1.0807807255546218,-0.5505519317084877,-0.4211988166129132,0.20394385751599503,0.9459409606394378,1.0,6.18510135588689
0.8339221545489041,0.31635832153614474,0.9764313771980682,0.1929896417729295,0.1980569258851502,1.0,7.285111815689824
0.4591800792284367,-0.8852486861242225,-1.1321491407160067,1.6764549619146627,-2.0343558678843627,1.0,4.52381177552001
-0.07016571145864703,0.18106274277108234,-1.0989162547281939,-1.5649738934417794,-0.9764255397315984,1.0,5.596320809031281
-1.6609609335159914,1.3032780373160637,0.6874267551265042,-0.6008871758538126,0.9753357348887596,0.0,-2.957718093778495
0.42961821913258585,0.5861658003927833,-0.0885442145830127,0.8226824265741438,0.4489427181929976,1.0,4.752535068877578
0.20768768716311115,-0.4124138182164804,-0.45389141615312834,0.33531725639730775,1.7481355725242844,0.0,-0.8501384914457567
0.27157883719537346,0.25719897035592737,0.8900577324754597,0.18030505133750305,1.6826475940132972,0.0,0.22241945113780215
-1.2767485758203094,-0.24066517453021302,-0.6072614140860845,-0.9561357029585392,-0.3422451301467918,1.0,1.275134061680598
-1.0810565404082624,0.007880184694728152,-0.20020125430036984,-0.5908183480914292,2.5032378050694883,0.0,-2.5720047779521247
1.0531528533329035,-0.3256110521485036,1.3992279500711593,1.2450410082232566,0.02447966985191076,0.0,0.07863356005585276
-0.03955515385665504,-0.1643352058853912,1.5391423458106503,-0.051509193753927957,-0.9626685344090254,0.0,0.5670733545430318
0.6815006973726244,0.21209335307417523,1.5723982102703271,0.3753596961444733,-0.6336398659105773,1.0,4.138168453561695
0.028318376130461172,-0.9933586995819507,-0.2821257769339113,-0.115188328776479,-2.256725105289419,0.0,-2.2713776867470994
0.02975613949574519,-1.0158788269899783,1.2307029049844702,-1.1830855152497652,1.607019008249281,0.0,-2.8381101572061507
0.9382838059759977,-1.388542553831211,-0.9489528277686782,0.9338104260749966,1.5947619890438636,0.0,0.6085323354151947
-0.5160447282173739,-1.60027110450371,-0.906902874722061,0.5032323845324963,-1.015507438813321,1.0,1.8486239671045936
0.09612077694098337,-1.2172826922204794,-2.350455852624361,2.305636837367189,-0.22788428838190591,0.0,0.7014527261468941
-0.4622752887050425,0.15946250680412918,1.67286820189853,-1.015581379650545,0.0956075441125776,1.0,3.7750927015586297
-0.4344962274323156,-0.8927875154918841,-0.8639798490760783,0.8225729212004805,-0.9603530521421138,0.0,-0.5955811045426569
-0.30917212346863937,0.5136144642310962,-0.12653257974705998,-1.3115439660370012,-1.7551020312711616,1.0,4.1335028931125795
0.22213377163371284,0.03471374875256186,-0.9103243419282839,0.15734656767307767,-0.21035760377691182,0.0,-0.48060411196592306
-0.4787486216634773,-1.9685042134380537,0.6951652483301405,0.9765065890631646,-0.32107942945924683,0.0,-2.212316388351326
1.2557561255735208,0.6549755842216898,-0.37563366071734017,-2.072135116096487,-0.38841124098877516,1.0,6.485346545085449
-0.8946073022195039,0.8107986455917099,-1.3048168904329494,-0.20493247424160788,0.22271606260096463,0.0,0.0018491901242788655
-0.18687164416135904,-0.9938626748348534,0.44166256418606065,-0.5632097340426203,1.4295196585259922,1.0,1.8349684052850548
-0.4397310582741749,0.4201915428949916,-1.4337300248102285,-0.7019572982951219,-0.3030927196917261,1.0,3.731860939670363
1.4469778843537329,-0.856498237409199,-0.8374057253154913,0.3852126522593542,0.17044299872136284,0.0,0.8275979378836493
0.19655477651157463,0.0976703767483354,-2.106889114626081,1.1206857064225952,0.726870523744936,0.0,-0.5038952965883183
1.0318445394686349,-1.2644984069549656,-1.4239581121976068,-0.1332787152291555,0.5541429265127488,0.0,-0.48228022162426365
-1.485560373036972,-1.7931064525345768,0.17852916972047786,0.20548642756002017,-0.614423524447842,0.0,-4.4095808193432555
0.26705026586925884,-0.3828171896129687,-1.9645360381029247,0.11430875305924776,0.09637712311403587,0.0,-1.2040386509420111
0.889630795623437,-0.12372894627483615,-1.4811457246217157,0.0018035063564141765,0.5475398201690533,0.0,1.169396956666462
0.08228398927542419,-0.39767969361460404,-0.0023689161328080566,-1.0893426377121063,-1.1283513375107777,0.0,0.4865643016024096
1.0654803750653512,-1.1840305582225594,-0.5436068960930526,1.1084446017228928,1.263539010796508,1.0,5.589624648107069
-0.5172884501003722,-0.3998990621311371,1.992036635959309,0.295195368158836,1.431588905214111,1.0,0.9553812261656116
1.40934744018558,0.269294752580734,1.8338965460243755,0.39488149000257766,-0.7227802554444938,1.0,8.181872665186955
2.2988981236192503,-0.04489303012253698,-0.8679224627511536,-0.8065096290255822,0.1936700183481687,1.0,8.021464357092597
-0.36283856043965906,0.1825010305992134,0.5571376184034819,-0.4592203979892406,0.6422782566710317,1.0,2.4280361608484675
-0.4455025214007718,-0.6701152004542329,0.7492825568794513,-0.17613419771077837,-0.5456141563287527,1.0,2.4228342182331684
1.453384477117701,1.1717179147161596,-0.5974788580244034,-1.5341246934488515,0.48161384568809446,0.0,4.879350484099567
1.5795721457307124,-1.1761733365547806,-1.4955415364982039,-1.6880343251976782,0.16325562629216542,0.0,2.9142885330128383
-0.5228600271532683,0.4875602970867186,-0.012298449308057612,-0.6007479306385678,-1.4679181776388008,0.0,-0.42461418918809435
-0.42018681709585726,1.1818910929599615,-0.17284567481411092,0.52252076644239,0.4591613159785581,1.0,3.7469989903094034
-0.2817846088605072,0.4809080927488954,-0.4357644969706192,-0.6531373899299409,-1.1001424162710358,1.0,3.0005959258015995
-1.344450511034277,-0.20252422706483003,0.44231686816448523,-1.0188051975907135,0.9392028516620472,1.0,1.0530445322391406
-0.9186519464841982,-0.5282970466629792,-0.7507296070055988,-0.8146856532376702,-0.6712110751338888,1.0,0.6234222721272809
-1.0041407667520679,1.036087651046256,-1.151997547579143,-0.4553424231453126,-0.16128543366114506,0.0,-1.286825628445389
-0.7677975651041284,-1.422974925261673,0.10908297034983186,-0.35385896282010376,1.372278913446575,0.0,-3.467523839755496
-0.03468488738678118,-0.9701242603796436,0.3859700925688759,2.1655214522065567,0.4963816465288452,1.0,1.8939766013775943
0.23421473253652075,-0.3975577654917214,-1.176644943900053,1.0546206284873183,-1.0794739195745453,0.0,0.08669897345041647
1.5505004928140769,1.2376537575119981,0.9280906109910811,1.024774112281728,-1.0149165707990837,1.0,9.617928467254961
-0.998354040738791,0.37976763604089603,-1.770481137776078,1.1685803642733814,-0.5993027886237254,0.0,-1.1376347821876702
0.9843223984765838,-0.9680457585102453,-0.5781134587156433,-0.9988208693340495,0.39464408335666606,0.0,1.4095244467057313
-0.21398884422550896,-0.31030770538490365,-0.258008536197609,-1.2223646149872391,0.35829981493276813,0.0,-1.4668843168752526
-0.04946370965243295,-0.6143231440962944,-0.6362237126519298,-1.1068702915340567,-0.8431023046628692,1.0,4.653907362923709
0.6748194921666038,-0.7097889922335351,-0.5650604735511925,1.3345061333378379,-1.167209485614359,0.0,0.3897496909112326
-1.1227220215622986,0.9788895585567792,1.871074482308114,-0.547191788882491,0.28158340508583424,1.0,1.14513842824945
0.3824097461840506,-1.3717431292635056,-0.8508840890388987,-1.251356182239287,-0.18186006579016192,1.0,3.354572711690971
0.1664522082130561,1.6087808557343735,2.441221722471914,-0.430996200219813,2.1572158874477374,1.0,6.755725994824759
0.4924512640081491,0.8282296901846228,0.43712677973105185,-0.23860553171462742,0.03660365656307895,1.0,6.650005382963039
0.2891686439078181,1.090861670603698,0.09205513731199198,0.26841327369456214,1.8142528277002747,1.0,6.023905133806556
2.4553001399108942,-0.4629395120252583,0.4762403533876659,0.250951020712043,-1.17038359810434,1.0,8.592088878255524
-0.637739984251316,-0.14994071907910936,2.5299277492519523,-0.8281805638735081,-1.5732129395617072,1.0,0.8765151280805208
-0.5309969550018176,-1.433151814524712,-0.993593003931448,0.6856563925137109,-1.1200851325255345,0.0,-3.2014061066635042
-0.6231405264247644,-0.524662407066803,-1.1204179189363892,-0.6391935337501581,1.1891297814534663,0.0,-2.555437688673831
-0.5554771191602547,0.4936548476431509,-0.754866196571921,-0.15627633670504304,1.756101589693534,0.0,-1.5351571084078977
-0.6373871273065177,1.2960630617813962,0.032143146964560894,0.686774070503355,-0.782179453952634,0.0,-0.5638410240284696
1.1890165311075518,-1.1071568168024517,-1.7257711248125733,-0.6418214039443414,-0.46056602975955757,1.0,5.9979298446455545
1.4205042479898549,-0.36550593698526584,0.02233923931860801,-0.5693514235811376,-1.1689809102124997,0.0,3.953288318876519
-0.5707462937494763,-0.15129922023252232,1.693547133413672,0.591668049693131,-1.8116398471183872,1.0,2.2123709380395162
-0.8323555731042287,-1.3957892021924851,0.15140739062477757,-0.8577331766050195,0.7184116977766297,1.0,2.6187686140209285
0.4714155563864041,0.5913492417584003,-0.2926854589752769,-0.38479202360407067,0.22302030296216313,1.0,6.630057705681331
-0.5522230442809712,-0.7239903317426091,-0.6181604486836274,0.5557421780428925,0.010487982673875443,1.0,1.847727676196451
0.6329318177555108,-0.19539035117702397,0.8985117045515645,2.054092441435975,-1.40005653716338,1.0,5.655474063663539
0.2029230208512997,-0.4519493719118777,-0.8258327732380476,0.6054045047627467,1.6399566818286606,1.0,3.743758589546398
-1.515744114997232,-0.7893385057196743,1.846395920599248,0.47263976299001165,-0.5033567380494731,1.0,-2.238264750875124
1.5475052013300616,-0.0070449854805546995,1.9333597477143571,0.5308015836727296,0.5336264248164758,1.0,7.996154574538116
1.7958776730955217,-0.21560957856802238,0.25675079866178757,-1.0731902740670494,-1.4545614052447244,1.0,6.3933361884010065
-0.6127886904843862,-0.37185788227866556,-0.0115150880766451,0.115596738679908,-0.19052518962003737,0.0,-1.0570316713745087
-0.38770155993598415,-0.7284616216803428,1.0306598082415594,-0.029766488336401747,0.2913744562385839,1.0,2.136709287398327
0.28586539072490497,0.31952467078295543,1.0947985022273252,0.32158454037275613,0.3270752180533076,1.0,4.718617263428845
0.334456789987025,1.653617268492285,-0.8059917310594155,0.11650805247587083,0.15464854323662508,0.0,2.219310779537679
0.6585442726728304,0.13988723283912738,-0.526555133136702,0.37969967741711247,0.4945224920487726,0.0,1.959699394405214
2.0102045387663496,0.996118214911129,-1.3223474346832955,-0.31146719489920155,-1.1305204560329611,1.0,10.587683016772282
-0.1769472274940494,-1.3902219251534627,0.4090649383340571,0.058608917371792725,0.19737260543966004,0.0,-3.3485006616597026
-0.7982972445384537,0.15776143929376948,0.6666278834568907,-1.227828566056992,0.11375768348027737,1.0,1.289429990983077
-1.3793192280145272,-1.0973683189710666,-1.349925637861273,-0.3199072780029138,0.23167268419506085,1.0,0.5721233378495394
-0.7309300399419191,-1.4769249275319014,-0.4551989048161591,1.3908335481766434,0.07234521731918178,1.0,0.2362183915545173
-0.033126972873797095,-0.7393714074590363,-1.3472539175813492,0.3188083396282559,-1.2732127739133976,0.0,-1.5010659130382011
1.7945578635177877,1.1918993344135729,-0.8987998102438376,-0.020921037383076883,-1.3177997521089737,1.0,9.971958380064818
-0.5176112990361714,0.9500158286696456,0.5510170602262995,1.8961232762543467,-2.2142681858845514,0.0,-0.07879083571349343
0.2237879516388985,0.24300472205439969,-0.7334820666782794,-1.3608349783010791,0.8175345098452976,1.0,4.819482762018184
-0.016422896072752075,-1.5327005598899308,-0.30082595603229867,-1.1094555554462198,0.8276575097351987,0.0,-2.63977385216755
1.188393273448084,-0.1962806513879368,-1.6273117279473155,1.7127114112762727,0.8435502912221203,1.0,8.055953721129727
2.5269324258736217,0.30170000890173554,0.1869902097246643,0.04596093604893383,0.3067899624614518,1.0,10.662147304155418
-0.5308687729203206,0.1755362295785979,-0.04427331984464883,-0.24258303628979377,-2.133119217718111,0.0,-0.4035154012247876
-0.48943944251822213,-1.8437935834807457,-0.7289592500331622,-1.1992043250956432,-1.026710491785266,0.0,-2.2004655477411155
1.044160877069072,-0.8903178480198718,-0.18901429768247416,0.44769626639501187,0.17041541759311193,1.0,6.427582967804398
0.6818914896263114,-0.06407776414871663,0.1802948805034444,0.5444598695274623,0.13551800279179543,0.0,0.6950359436508933
1.8467073257360336,0.5362909095171899,-0.8148681489093441,-1.0944943608348963,-0.2227482131520212,0.0,3.5180386340514413
0.5839281853259639,-2.1961278210999464,-1.4762625440017794,-0.14027558555042832,0.3689172029082467,1.0,8.680579484820395
-0.35929209078705954,-0.16212397547985843,1.8055744326868153,-0.33551583203306606,0.011651707685245566,0.0,-1.2619709044736678
0.5906548306923093,0.14304876987895235,-0.6332727047102726,0.25597714641877106,0.12077046555136169,0.0,1.21069729394656
1.1087035805829077,0.8496119885162131,-0.09676010318688932,-1.1192502422206438,-0.6390653328320162,1.0,7.645632544214845
0.820482181197364,0.6928575842374367,1.0108397350203135,1.2519474545131573,0.9820109861215902,1.0,9.339963706951693
0.5072740311072977,0.5825713188088052,3.529055187570484,0.9158237815976042,-0.43077160868038405,1.0,5.709134595451953
1.066674689589154,-0.7999405067019342,-1.2444864498888657,-0.36317555873281615,-1.3306490830206263,1.0,4.300494475282304
1.1692955904456728,-1.9080021371233076,0.4498272137265099,-0.2164187116383712,-0.7709990128187286,0.0,-0.31908638524536737
1.3821589910375272,-0.39305275706140097,-0.7075522852941063,-0.13642215027761603,-0.3484661913619803,1.0,8.107321074001527
0.6487098875896427,1.00163182520856,-0.5387903045767108,-0.7783085530065034,0.9940027883688467,0.0,1.5228401031924865
-0.16711808031685435,1.3934545275244314,-0.7202120210067899,-0.4434294182350357,-0.042267998434793036,1.0,5.519776227448599
0.14671368643332283,0.7105491022977853,-1.125654967800585,-0.27027036767460905,-0.186148218965649,0.0,0.29451767729515543
1.2065089665083568,0.42934082280173436,-0.04129136178466144,1.612868370707128,-1.2486634247626274,1.0,7.547030224869765
-0.8169356709872361,0.3796396483859655,-1.4745026870482356,0.9466183083304367,0.7854825898295763,0.0,-1.3703679957622414
0.3686733088729012,-0.5561187467607805,0.9468075665118705,0.9346547073366236,-0.6519521540233857,0.0,-0.9922807390102281
-0.3933388123273607,-0.13006029355362003,0.055002936033374625,0.3699256130043903,-0.10002785894133592,0.0,-1.6728469408393862
0.028744822934817487,1.669069525826331,0.42243497290143983,-1.1173270089312346,1.4801830768818647,1.0,8.445117134820277
1.2784518626072987,-0.9425580057918763,-0.4661886119462229,-0.041491104577379236,0.5087633310493045,1.0,6.516534317668231
0.19109906801990334,1.6147787907098514,-0.3672039342117483,0.9704884596133799,-1.6282540477151743,1.0,7.907229588260828
0.04643654815614881,-0.3220281544920584,0.2875639051673281,-1.258264629367288,-1.7695102363524722,0.0,0.442795996557093
-1.3598561409799192,1.3254321090950785,-1.1640506324058255,0.6365532068732643,-0.06431045011924605,1.0,1.4331797313284231
0.7462535660272207,-1.4068150094975382,-0.35799043441333583,2.322609225262766,-1.212740614874805,0.0,-0.4270889740966005
0.6454841811410754,0.5859042011646491,-0.8596135138784541,1.0618166459897318,0.6485467476329978,1.0,7.057259357830696
2.16325472330546,-0.736770135947622,-0.8905688105910143,1.4140291355619874,0.04226306496497919,1.0,10.896353332130655
-0.30777823495300083,-1.4152671919241875,-2.1098382406256415,0.2183387504421607,0.16538476902386298,0.0,-2.6662564439272227
0.21915032766393897,0.21853404241094568,1.3393265894799997,0.9679319487649898,-0.7067431816423531,1.0,4.750631350670313
0.24938368371075526,1.0094717885959688,-0.6865387531537689,-0.7178532143540355,1.7413836552867057,1.0,5.114638186836612
1.5774532797634744,-0.8449414385934964,1.1633760551635501,0.7958638123412264,2.8425937280104594,1.0,7.709394281773392
-0.0952955323869521,-1.4990159604584012,1.0687923213942923,0.6543881340607632,-0.2785847237567147,0.0,-2.02201188247788
0.27902152577033923,-0.09184476433495513,-1.2859997065164936,0.2899111740376629,0.35303924841500095,0.0,-0.8484030810177663
